ZipCode,Nitrogen (N),Phosphorus (P),Potassium (K),pH Level
10397,48.820022368572744,28.810686272078282,72.78214999592917,5.475016400491756
10398,24.81393898525933,13.230583734196166,27.486217097853007,4.692055549524496
10399,59.173501104148635,33.07136826155483,52.99602054591439,5.461315190511072
10400,42.94831794089029,17.72871887164633,29.384672416266344,5.782805591588375
10401,59.313019883901724,6.613485347647821,21.276610398810163,5.395161059843957
10402,57.65170685505927,17.00215498593944,60.82984154786771,5.154687667657955
10403,53.66651134531426,12.186705420143047,44.88053194132946,5.641985564993337
10404,65.02777182413652,22.79666438075166,56.46181226812472,5.137636755404699
10405,57.17871954234585,19.899233033627706,46.00551536795982,5.049773081862568
10406,39.13434427029455,22.87781869599293,61.93835103446014,4.790683323843852
10407,49.986471883354,31.88552615441832,38.681347518229295,4.930436281923391
10408,38.65733693303945,30.822457058956633,78.58100925392229,5.167328509676944
10409,64.65592682454837,17.25431044630022,66.6956991913658,4.594940306317537
10410,24.876024230050785,25.878636780178496,67.93311800291244,5.952893518499074
10411,63.09593975084919,22.491848475504057,38.537540811370164,5.029902043356896
10412,23.933687072619808,19.442621906683677,76.78948660557089,4.78154339181688
10413,52.01794202468642,17.70444478466321,72.88833988033889,5.351962907962469
10414,56.33710935367668,22.56538481178571,41.64574809060889,4.905538897403976
10415,48.0316154739414,26.38890176748097,97.21099498380286,5.322562392009535
10416,34.39010335578554,19.103959332889197,38.700522442604495,5.19117246462948
10417,39.55365662996557,31.696258013743144,55.637544662664496,4.62147103593324
10418,39.603275488904956,26.915586642666096,57.327767427277706,5.033657880677995
10419,52.536704639342354,30.25760713335098,76.32805362334571,5.861504207180256
10420,54.47101014868117,8.39722650770313,70.81660117233454,4.521730354347917
10421,36.91369906452846,33.66084660127639,60.44846342659278,4.848610264948067
10422,61.26759113703034,7.236587215409368,38.463776096277456,5.797442041172192
10423,69.35693492072244,15.777029983067571,92.23037386538113,5.160090870560851
10424,38.607125249510034,18.009323994778583,94.74999846482817,5.629654857358313
10425,33.564263389705424,31.85067067139558,34.37595155409906,5.035839381357763
10426,34.96214334917343,21.045089404845132,98.38850469396321,5.83692472910985
10427,22.247984651024538,31.613229247615045,21.162869997969835,5.8070900447949265
10428,41.92716510543947,16.044471775479025,31.99177265579447,5.446826614584998
10429,38.860987782017745,19.460309737568632,88.46324296188864,5.722089185766111
10430,47.854185803919556,19.27142566348784,75.70015571510118,4.659309302030289
10431,55.42402366187439,15.277273785274119,26.913755524838827,4.826546306689923
10432,46.216335784071426,28.197960257461318,38.34987516165021,4.622708565678518
10433,26.733647811654635,26.88787462851042,21.882702369989026,4.6168502829080404
10434,34.12617259277592,33.11377918875783,54.49577016523625,5.1675491823120545
10435,66.7607600492245,22.481822344560744,90.3319804650501,5.982129828711392
10436,48.833028717552,16.543231406958384,59.753450266058266,5.979069243596479
10437,23.69780729316811,27.707287221852834,49.085674495185756,5.380606791557823
10438,26.706509218161234,12.475597394679713,75.4748283496386,5.0197291383155385
10439,33.445193867425154,14.48635265796233,29.94759659362576,5.3264208150809615
10440,56.85495337290565,22.6717139226723,27.68589812859397,5.236441904149785
10441,63.4162804555844,22.921856464464046,30.717995592107002,4.915077361095612
10442,23.730867155390516,22.120451171432112,83.23067569377748,5.168769879369354
10443,45.85013638901212,32.77682399648299,79.03561746739186,5.19140034263435
10444,29.052671774536158,27.862290926109505,35.836301196879994,4.694180039366878
10445,34.424580246141886,29.73763470432578,53.43121513019297,4.653698145446354
10446,20.25807116799607,16.88344548744334,43.60073157387583,4.585794642162718
10447,20.59672169050547,9.906843810398481,53.23198640650822,5.951710785902959
10448,24.780616759300766,12.794760565155357,59.77347902942607,4.562827289252239
10449,32.917401632144966,8.76431165253593,24.44081657620389,5.4114426606537736
10450,45.926721783605885,5.3243366507440095,60.10782152198428,5.087480069412965
10451,25.7515699945897,18.650026875967868,84.08069406672912,5.218939021961189
10452,44.82861196520117,15.357903608241363,81.71486252418089,5.150170989286136
10453,46.4609543140492,34.37751365928869,42.31092268300984,5.285563827342387
10454,39.69133945321333,7.79941042710902,60.63550076182304,5.807433949867201
10455,50.371684652341486,7.532523171438386,62.41129342559829,5.459818322254047
10456,25.368649133060295,5.858155335257229,23.59240752477371,5.3752659540823355
10457,26.73512109449334,16.36516744727725,97.67449441191606,4.501797239356622
10458,68.85122766553351,10.886741765394921,81.72575536698852,5.093009472250623
10459,45.19399164174476,22.128751608756865,51.651969986428526,5.2200902394282185
10460,63.9520719199271,28.740673488410113,58.823560783234925,5.606227572328249
10461,49.79997539323761,26.008800936510077,29.909860706743068,4.782436569034784
10462,37.25590044254287,17.21425308055491,70.47822700077273,5.485632796060749
10463,60.46125676981942,24.531519840958286,66.87940883854962,4.887445416323917
10464,20.691164425403212,34.34415081881739,79.94848370859013,5.407253941734382
10465,32.06538325741508,7.3692304685413905,68.8273112247721,5.439121594165455
10466,68.8854590008747,26.18841905159771,52.826532386741334,5.450092520370932
10467,27.699731628642333,27.50190751816695,88.89009573524382,5.668543501123689
10468,25.93601250361558,7.188128583721928,57.23254796776076,4.876445889157458
10469,25.639407102989047,31.96604057469009,94.98648356050023,4.638160024402041
10470,23.777737506752658,21.974421926841313,92.94400290823855,5.182959278820262
10471,27.73634477895814,13.271270746809464,77.87810355433265,5.151676708832193
10472,31.134168304662936,22.283887657170876,78.32098487832788,4.510841270356748
10473,62.181744075458674,17.989560714572445,79.52466809497241,5.597880785783435
10474,20.126415621495475,31.911617904088203,96.59662572228773,4.930139395747868
10475,64.90535572585814,18.9172996485152,88.12436139723766,4.71185797774685
10476,54.88982276390053,28.04440464340178,69.50671270365609,4.6617910866828804
10477,69.3566817149229,20.56808598676406,35.1708806786744,4.541092138591323
10478,51.699254442600385,16.329448871187083,78.657197249784,5.3189363385330015
10479,24.573744797243933,11.000277806049453,75.78974057393965,5.896217391515122
10480,60.98471875951436,9.488019464125426,36.13137400695091,5.829271622595068
10481,68.68915303831618,32.981980593469984,90.84243042219124,5.522362987877893
10482,58.82902295239556,24.91852198468756,27.254812666920945,5.919363960828637
10483,32.29410420194065,29.199029198284634,69.50311939615568,5.506427315792446
10484,21.603722829078798,18.505403444088444,64.8868130379901,4.6213636933168
10485,24.47105496331211,20.21424301033992,64.92765506957322,5.359396246212203
10486,60.28074716028666,30.673824097797,30.394561005004928,5.222110074775305
10487,60.27966290185859,12.684884104794234,67.89720577852275,4.9441798189733515
10488,54.131682831275995,6.63771485212144,94.92972924048698,5.330172304011439
10489,39.89433829994711,20.190701585708872,61.653137430007746,4.515518437309617
10490,49.71661569296592,15.210260050282985,94.77810497337427,5.20598912313643
10491,40.936991435741405,27.658309495466884,73.37483567955516,5.110626851832374
10492,51.943836539568736,19.58759970208964,21.381021751990133,4.979656082483521
10493,46.090230228644884,33.94882607200907,71.5392192609427,4.889370029684632
10494,39.511112617721295,34.14696478820379,63.48818695927928,5.062543784382385
10495,35.17604193972174,34.96630439059366,44.802256431694374,4.681038572072529
10496,52.737044138178476,12.107256281790875,66.7759505852188,5.139960653511862
10497,48.35014316360345,6.331639370201955,99.87138731326758,5.762571017762772
10498,59.218846583063126,33.8053557482404,42.081723035172814,4.7374714774282225
10499,37.364779431216434,29.809543138701923,50.16312761362909,5.6272744645363
10500,66.08350700259044,5.49543326793594,33.00666869048484,4.707384087263236
10501,55.75205506821779,7.867615985297957,49.10091114606354,5.819258605310976
10502,59.424299647264206,31.97013788009127,70.50959171744876,4.8999655145615035
10503,51.17369865780408,32.26076087149576,48.24564309558149,4.986532373354488
10504,56.390660243188336,30.49299603384218,30.819513867322463,5.561544878313844
10505,56.4432039405154,30.80153257778193,97.3266379120902,5.551924355097553
10506,27.403162900478613,13.912332661194656,82.26088276749309,4.810335273810487
10507,55.81218730014617,15.552705377328268,56.816103398278244,4.704575512031534
10508,21.45772939278639,21.925426036075397,51.6498161040074,4.703851254668684
10509,49.35459000135993,23.33089280549678,48.42633621293774,5.3357384383556505
10510,64.57142814798941,13.52716852899376,62.90348411740477,4.5363814548686
10511,22.880231913422026,21.603937522407954,59.715797083047065,5.272339171879169
10512,59.01075627502656,25.397932559232327,22.46688674839409,5.077910690328284
10513,34.67021672498214,10.996722147266182,68.56719889503992,4.603551738575511
10514,31.8212916461121,24.991874020298695,90.90299994263601,5.880599565888892
10515,60.952390497462595,30.190873906113662,64.01891816554202,5.758689489954142
10516,56.32683327598043,24.883821864348416,48.462486272376985,4.56475477647869
10517,35.84788093614572,7.850776333578469,48.56498507761525,4.666314382691246
10518,51.167489211274564,6.624921631039497,67.48946616556007,5.860276924289562
10519,46.125870325029595,22.03904409690266,81.90288406253649,4.781533529878783
10520,30.710388264420708,11.220244938787225,94.03018395929176,5.66228478373541
10521,21.692182073666928,34.39003371346521,36.81224431567114,5.519659187476071
10522,32.226326784744415,13.845509675884323,20.561756652662353,4.560778318317292
10523,34.38863028238635,20.71580646780943,69.8538562435264,4.582686626557522
10524,52.54270948714766,23.796069588243782,86.11694359628524,5.060352146701787
10525,50.67345903059761,28.882179740970614,48.5773530790547,5.558400991299884
10526,44.75689712239847,21.5824397904316,34.211864197079,4.578746408080085
10527,43.243653972195816,16.008575088435716,91.48626872729157,5.539847592664781
10528,38.79375868366782,29.762181293784895,39.97711730933054,4.531719577382807
10529,44.206653195576926,22.168857555385692,44.946680079263714,4.945271189184402
10530,52.540158660666535,16.511944675586214,32.94657845359565,4.886136321449294
10531,28.24134239916227,9.199565589938848,90.15613334667668,5.320430094330469
10532,58.764120942387514,32.08162679326887,73.7252688927282,5.173392932018623
10533,52.05179390123901,34.87799451115353,22.915463244494507,5.076325784712888
10534,48.005463827952376,10.309798232581592,52.6996377590498,4.621445696009022
10535,63.07020291167763,32.6181392071005,99.74627885980527,5.037989052001034
10536,49.24956716494287,27.09347173061682,86.67447552495466,5.10053519059622
10537,51.404782353474275,23.39612446397959,30.137121585604618,5.414282746811816
10538,27.734416362432416,7.77502490987504,65.45099285443841,5.942221077557308
10539,31.037488134632326,14.1974997645665,60.94643995459652,4.620524331551912
10540,60.01406688974568,5.613973264196531,31.441919186345928,5.769752033404967
10541,65.037278578752,5.385302337476815,98.46419366916417,5.1318197050701855
10542,54.613154952979,5.590932254159028,48.86337094783319,5.991276766342184
10543,69.91400255688396,25.535037909828166,79.65799219150966,5.783561101641478
10544,60.18652426772972,19.79271579167204,72.02900863991871,5.601077823801478
10545,29.518937897987314,16.720734726612214,88.69929616984757,5.491573748796211
10546,46.57739098149378,16.679706027009654,88.43951349352194,5.270745041733424
10547,54.07120195503659,25.594260777081278,61.125767387215504,4.839962843440012
10548,22.28338783097261,9.918296841540096,82.46996752332187,5.1935570961681305
10549,20.04102208922701,29.121090051308148,55.76760211880317,4.613706190402169
10550,48.978836413222176,11.263801950596372,25.996309375142435,4.937565028123162
10551,65.6836519570533,13.168502058611365,55.157847227057566,4.518865730142585
10552,37.35587554332595,14.13477360692535,61.86648886239986,5.207270050179429
10553,20.77305580785611,27.060928595482043,97.93904124413791,5.390585242275211
10554,39.20912667085599,8.693687940572161,56.39536865656274,5.069424667456336
10555,67.0637358045866,20.264572774997216,59.95695384719309,4.90148865167404
10556,20.077344150261272,31.837918100094413,57.435633542098365,5.569553216033041
10557,22.915237109922813,30.24022888461867,33.42031074550433,5.961828404835221
10558,67.10548094711214,24.608163580211862,77.26015896214282,5.185628304957355
10559,24.520413473649814,19.93547159983336,47.79943829649247,4.852253844663678
10560,41.11174939625188,18.213266625148176,97.94168902401155,5.170267422365296
10561,52.31343940264799,12.922515593459377,69.18215934739194,4.680155646150718
10562,40.99705411998332,11.549483032214724,25.073523529620417,5.2654357224854635
10563,46.815963829074036,24.00805448997523,74.4372777127829,5.330450605890489
10564,55.479376408723056,23.298781972228046,91.09361377409337,5.809380509558592
10565,52.814328732986965,10.232409725907372,68.85223261295405,4.6842028386758745
10566,31.833890958442804,23.914852637839633,78.46101876038438,5.14884030709988
10567,54.69146019078174,32.436399151681,44.074506866523464,5.103295361565299
10568,39.93253665543766,11.681174419605412,82.52273886935257,5.0911420724056615
10569,67.61818356854464,34.65417862811201,22.687767164212886,4.8458705131193
10570,28.23364377664201,18.05167176515478,62.136623070286106,5.799961083272107
